214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
214,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,214
214,39,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,41,214
214,39,49,33,90,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,154,29,41,214
214,39,49,102,103,154,140,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,29,41,214
214,39,49,21,21,21,22,154,154,154,154,154,154,154,154,154,154,154,154,20,21,21,29,41,214
214,39,49,40,40,40,41,154,154,154,154,154,154,154,154,154,154,154,154,39,40,40,29,41,214
214,39,49,40,40,40,40,21,21,21,21,21,21,21,21,21,21,21,21,40,40,40,29,41,214
214,39,49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,108,109,29,41,214
214,39,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,46,41,214
214,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,214
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
